0.5299,0.5966,0.6400,0.6703,0.7137,0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3469,0.6531,0.4082,0.6735,210.0000
0.5966,0.6400,0.6703,0.7137,0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.6735,0.4082,0.7143,226.6000
0.6400,0.6703,0.7137,0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.7143,0.4490,0.7347,242.0000
0.6703,0.7137,0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4490,0.7347,0.4898,0.7551,254.3000
0.7137,0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7551,0.5306,0.7755,263.5000
0.7358,0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5306,0.7755,0.4898,0.7755,270.2000
0.7515,0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7755,0.4898,0.7755,275.5000
0.7631,0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7755,0.4490,0.7143,277.5000
0.7507,0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4490,0.7143,0.4082,0.6531,273.2000
0.6939,0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.6531,0.3469,0.5510,259.2000
0.6317,0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3469,0.5510,0.3061,0.5510,245.8000
0.6033,0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3061,0.5510,0.2653,0.5306,238.7000
0.5225,0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2653,0.5306,0.1837,0.4898,221.2000
0.4240,0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1837,0.4898,0.1837,0.4694,197.5000
0.3409,0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1837,0.4694,0.1633,0.4490,176.2000
0.2882,0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1633,0.4490,0.1633,0.4286,161.8000
0.2504,0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1633,0.4286,0.0408,0.4082,150.0000
0.2272,0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0408,0.4082,0.0816,0.4286,140.9000
0.2156,0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.4286,0.0408,0.4490,136.3000
0.2156,0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0408,0.4490,0.1224,0.5714,134.5000
0.2189,0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1224,0.5714,0.1224,0.5714,132.8000
0.2829,0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1224,0.5714,0.1837,0.5306,146.1000
0.3769,0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1837,0.5306,0.3061,0.6122,173.2000
0.4678,0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3061,0.6122,0.4082,0.6735,202.1000
0.5614,0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.6735,0.4490,0.7347,225.9000
0.6340,0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4490,0.7347,0.4898,0.7551,245.1000
0.6853,0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7551,0.4898,0.7551,259.4000
0.7272,0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7551,0.4898,0.7755,270.9000
0.7534,0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4898,0.7755,0.5306,0.7959,278.8000
0.7769,0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5306,0.7959,0.4082,0.8163,283.9000
0.7957,0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.8163,0.4082,0.7959,285.8000
0.8035,0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.8814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.7959,0.4082,0.7551,276.5000
0.7818,0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.8814,0.8885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.7551,0.4490,0.6939,256.6000
0.7238,0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.8814,0.8885,0.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4490,0.6939,0.4082,0.6122,233.1000
0.6658,0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.8814,0.8885,0.8537,0.7792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4082,0.6122,0.3469,0.5918,217.6000
0.6340,0.5632,0.4779,0.3967,0.3443,0.3088,0.2882,0.2736,0.2721,0.2773,0.3406,0.4360,0.5251,0.6048,0.6669,0.7246,0.7706,0.8050,0.8301,0.8499,0.8574,0.8413,0.7889,0.7388,0.7122,0.6467,0.5580,0.4783,0.4244,0.3802,0.3462,0.3290,0.3222,0.3159,0.3656,0.4671,0.5752,0.6643,0.7362,0.7897,0.8327,0.8623,0.8814,0.8885,0.8537,0.7792,0.6912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3469,0.5918,0.3469,0.5510,201.9000
